ID,Text,Comment
Tutorial.PowerAndPlanks.LumberMill,"いよいよ板材の生産です！

水車のすぐ隣に製材所を建築しましょう。遠くに建て、パワーシャフトで水車と接続することもできます。

ヒント：製材所やロッジなどといった建物の多くは、壁と壁を密着させることで動力を伝達することができます。パワーシャフトは不要です！","Planks is the same as Good.Plank.PluralDisplayName, LumberMill is the same as Building.LumberMill.DisplayName, Water Wheel is the same as Building.WaterWheel.DisplayName, Power Shafts is the same as Building.PowerShaft.DisplayName, Lodge is the same as Building.Lodge.DisplayName"
Tutorial.PowerAndPlanks.WaterWheel,"より高度な建物は動力を必要とします。またビーバーは川から動力を得ることを好みます。

川沿いの流水の中に水車を設置しましょう。",Water Wheel is the same as Building.WaterWheel.DisplayName
Tutorial.PowerBuilding,動力を与える：{0} ({1}/{2}),"{0} stands for building name {1} stands for number of powered buildings {2} stands for number of buildings to power. This is used in a goal description with the verb in active voice, for example 'Power: Lumber Mill (0/1)'."
Tutorial.Progress,({0}/{1}),{0} stands for number of achieved goals {1} stands for total number of goals
Tutorial.Science,科学,Header of the tutorial section that covers the science
Tutorial.Science.AccumulateScience,蓄積：科学ポイント（{0}/{1}）,"{0} stands for amount of Science Points accumulated, {1} stands for amount needed"
Tutorial.Science.Inventor,"ビーバーは動物界のエンジニア。彼らのランバーパンクなアイディアを現実にするときです。

発明研究所を作り、科学ポイントを生成しましょう。","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.SciencePoints,"しばらくの間、発明研究所に仕事をさせておきましょう。

十分な科学ポイントが溜まったら、消費して、より高度な建物をアンロックできます。","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.Unlock,アンロック：{0},{0} stands for the name of the building to unlock
Tutorial.SelectGood,{0}の対象選択：{1}{2},{0} stands for building name {1} stands for good name {2} stands for Tutorial.Progress. This is used in a goal description with the verb in active voice. for example 'Set: Warehouse to Bread (0/5)'.
Tutorial.Storage,保管庫,
Tutorial.Storage.Pile,"多くの建物には最初から保管庫がついていますが、すぐにいっぱいになります。

より多くの丸太を貯蔵するには、大きな丸太置き場を作りましょう。

倉庫系の建物は、それぞれ1種類の物資のみを保管できます。建物を選択すると、保管する物資を設定できます。","Large Pile is the same as Building.LargePile.DisplayName, Logs is same as Good.Log.PluralDisplayName"
Tutorial.Storage.Tanks,すべての液体はタンクに保管されます。これにはポンプで汲み上げてきた水も含まれます。,"Small Tank is the same as Building.SmallTank.DisplayName, Water is same as Good.Water.DisplayName"
Tutorial.Storage.Warehouses,"最後に、ベリー用の保管庫も作りましょう。また、これからやってくるニンジンの収穫期にも備えなければなりません。

食料は、他の箱入りの物資と同じく、倉庫に保管されます。","Berries is the same as Good.Berries.PluralDisplayName, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.Tutorial,チュートリアル,
Tutorial.WaterAndFood,水と食料,
Tutorial.WaterAndFood.Farmhouse,"今後はもっと栄養価の高い食料も必要になってきます。農場を造ると、作物を植えたり収穫したりすることができます。

基点と同様、農場の範囲は限られています。

ヒント：労働者の数が不足している場合、一部の建物を一時停止することができます。建物を選択して一時停止ボタンをクリックしましょう。",Farmhouse is the same as in Building.Farmhouse.DisplayName
Tutorial.WaterAndFood.Gatherer,"ビーバーには水だけでなく食料も必要です。

採集者は基点の範囲内で自動的にベリーを採集します。基点を設置すると、範囲を確認できます。

ブルーベリーの茂みの近くに採集者の基点を造りましょう。","Berries is the same as Good.Berries.PluralDisplayName, Gatherer Flag is the same as Building.GathererFlag.DisplayName, Blueberry Bushes refers to NaturalResource.Blueberry.DisplayName"
Tutorial.WaterAndFood.MarkCarrots,"何をどこに植えるかを指示されるまで、農場の労働者たちは仕事を始められません。

「作物を植える」ツールを使い、ニンジン畑に印をつけましょう。

作物は灌漑地に植える必要があります。それ以外の土壌では、乾燥して枯れてしまいます。","Plant Crops is the same as in ToolGroups.FieldsPlanting, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.WaterAndFood.WaterPump,"ビーバーの生存には水が必要です。

飲料水を安定供給するために、汲水ポンプを造りましょう。ポンプを地区の中心に接続するのを忘れずに。","Water Pump is the same as Building.WaterPump.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName"
Tutorial.Wellbeing,幸福度,
Tutorial.Wellbeing.Beaver,"あなたの行動がビーバーたちに与える影響を確認できます。

クリックしてビーバーを選択すると、パネルに現在の幸福度や属性、ニーズなどが表示されます。

一部のニーズはマイナス値になることがあり、深刻なペナルティが発生したり、死亡の原因になったりします。",Well-being is the same as Wellbeing.DisplayName
Tutorial.Wellbeing.Campfire,"幸福度はビーバーがどれだけ満足しているかを示す指標です。「労働スピード」「移動スピード」「寿命」の3属性に影響を及ぼします。

幸福度をアップさせる主な方法のひとつに、娯楽施設の建設があります。娯楽施設は、ビーバーが仕事をしていないときに入る建物のことです。","Well-being is the same as Wellbeing.DisplayName, working speed is the same Bonus.WorkingSpeed, movement speed is the same as Bonus.MovementSpeed, lifespan refers to Bonus.LifeExpectancy"
Tutorial.Wellbeing.OpenWellbeingPanel,幸福度パネルを開く,Keep similar to KeyBinding.OpenWellbeingPanel
Tutorial.Wellbeing.SelectBeaver,ビーバーを選択してニーズを確認しよう,
Tutorial.Wellbeing.Shrub,"幸福度は装飾の近くにいることでも上がります。ビーバーは意図的に装飾に近づくことはしないので、住民たちが集まりやすい場所に配置しましょう。

最もシンプルな装飾は低木です。ビーバーたちはちょっとした緑でも喜ぶのです。","Well-being is the same as Wellbeing.DisplayName, Shrub is the same as Building.Shrub.DisplayName"
Tutorial.Wellbeing.WellbeingPanel,"ビーバーたちにとっては、社会全体の幸せが重要です。画面の左上では、開拓地の幸福度の平均値が確認できます。

クリックして、すべてのニーズの達成度を見てみましょう。荒れ地での生活をよりよくしてゆく方法はたくさんあります。",Well-being is the same as Wellbeing.DisplayName
Tutorial.Wood,木材,
Tutorial.Wood.ConnectLumberjacks,"入口のある建物は、道路で地区の中心に接続されている必要があります。建物を選択すると、その入り口が矢印でマークされます。

「木こりの基点」と「地区の中心」をつなぐ道を造りましょう。","Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName, Paths refers to Building.Path.DisplayName"
Tutorial.Wood.FinishLumberjacks,"地区の建築範囲にない場合、基点は造ることができません。

「地区の中心」を選択すると、その建築範囲が表示されます。「地区の中心」の入口に続く道路を造ることで範囲を広げることができます。","Flags referers to Lumberjack Flag as in Building.LumberjackFlag.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName, Paths refers to Building.Path.DisplayName"
Tutorial.Wood.MarkTrees,"木こりたちは、あなたが伐採用にマークしたエリアでのみ木を伐ります。

木は、木こりの基点の範囲内でなければなりません。基点を選択して範囲を確認してみましょう。

では、「伐採区画を選択」ツールを使ってみましょう。複数のタイルを一度に選択するには、マウスのボタンを長押ししてください。","Lumberjacks refers to workers working in Building.LumberjackFlag.DisplayName, Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName. Mark Tree Cutting Area tool is the same as TreeCuttingSelectionTool.Title"
