ID,Text,Comment
Tutorial.ConnectBuilding,連通道路：{0} ({1}/{2}),"{0} stands for building name {1} stands for number of buildings connected with paths {2} stands for number of buildings to connect. This is used in a goal description with the verb in active voice, for example 'Connect: Lumberjack Flag (0/2)'."
Tutorial.Continue,繼續,
Tutorial.Disable,停用教學,
Tutorial.DisablePrompt,"確定要停用教學嗎？
你可在之後於設定重新啟用。",
Tutorial.Finish,關閉,
Tutorial.Forestry,林業,
Tutorial.Forestry.Forester,"河狸需要穩定的原木來源。廢話。

消耗發明所產出的科學點數，解鎖林木所，放置在計劃植樹的區域附近。","Logs is the same as Good.Log.PluralDisplayName, Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints, Forester is the same as Building.Forester.DisplayName"
Tutorial.Forestry.MarkBirchesForPlanting,"使用「種植樹木與灌木」工具栽種樺樹。樺樹生長速度快，是新建定居地的理想選擇。

和作物一樣，樹木僅能在有水灌溉的綠色區域生長。

記得標記種植區域，方便後續砍伐。","Plant Trees and Bushes is the same as ToolGroups.ForestryPlanting, Birches is the same as NaturalResource.Birch.DisplayName"
Tutorial.GoodLuck,祝你好運！,
Tutorial.GoodLuck.Description,"幹得漂亮！你已為宏偉的城邦奠定根基。別恍神了，真正的挑戰才剛剛開始而已。

建造第一座水壩、研發全新技術、發展狸口，使其生存下去。

如果成功，這片荒蕪之地將變為河狸的烏托邦。如果失敗，你就會重蹈人類的覆轍。",Dam refers to Building.Dam.DisplayName
Tutorial.HousingAndPopulation,住宅與居民,
Tutorial.HousingAndPopulation.BeaverBirth,繁育小河狸,If there's no special name for beaver children in your language use 'have a child'.
Tutorial.HousingAndPopulation.GrowPopulation,"河狸只在有空住宅時才會孕育新生命。神尾需要兩隻成年河狸和一個空住宅，才能讓「魔法」發生。

提示：河狸的小孩就叫「小河狸」。","The Tip is optional if there's no special name for beaver children in your language. If that's the case, remove this part."
Tutorial.HousingAndPopulation.Lodges,"兩隻河狸絕對比一隻好！住宅能提升河狸的幸福度，還能讓神尾狸口成長。

河狸會自動入住空住宅。",Folktails is the same as faction as Faction.Folktails.DisplayName
Tutorial.Introduction.Description,"歡迎來到《河狸浮生記 Timberborn》！本教學將助你在這片荒原立足，順利度過最初的幾天。

你將學習使用各種工具，建設繁榮的河狸社會。

在後續步驟中，提示資訊會顯示在這裡。",
Tutorial.MarkPlantables,種植：{0} ({1}/{2}),"{0} stands for resource name {1} stands for number of marked resource tiles {2} stands for number of tiles to mark with resource. This is used in a goal description with the verb in active voice, for example 'Plant: Carrot (0/5)'."
Tutorial.MarkTrees,標記要砍伐的樹木。,
Tutorial.PlaceBuilding,放置：{0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Place: Warehouse (0/5)'."
Tutorial.PowerAndPlanks,動能與木板,
Tutorial.PowerAndPlanks.LumberMill,"現在來生產木板吧！

在水車旁邊建造木板工廠。你也可以建在更遠的地方，再用動能傳動軸連接到水車。

提示：許多建築 (例如木板工廠和木屋) 只要相鄰放置，就能為彼此傳遞動能，無須動能傳動軸！","Planks is the same as Good.Plank.PluralDisplayName, LumberMill is the same as Building.LumberMill.DisplayName, Water Wheel is the same as Building.WaterWheel.DisplayName, Power Shafts is the same as Building.PowerShaft.DisplayName, Lodge is the same as Building.Lodge.DisplayName"
Tutorial.PowerAndPlanks.WaterWheel,"更進階的建築需要動能，而河狸鍾愛來自河流的能量。

將水車放置在河岸邊的流水中。",Water Wheel is the same as Building.WaterWheel.DisplayName
Tutorial.PowerBuilding,需要動能：{0} ({1}/{2}),"{0} stands for building name {1} stands for number of powered buildings {2} stands for number of buildings to power. This is used in a goal description with the verb in active voice, for example 'Power: Lumber Mill (0/1)'."
Tutorial.Progress,({0}/{1}),{0} stands for number of achieved goals {1} stands for total number of goals
Tutorial.Science,科學,Header of the tutorial section that covers the science
Tutorial.Science.AccumulateScience,累積：科學點數 ({0}/{1}),"{0} stands for amount of Science Points accumulated, {1} stands for amount needed"
Tutorial.Science.Inventor,"河狸是動物界的工程師。是時候讓他們的木造龐克構想成真了。

建造發明所，就能產出科學點數。","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.SciencePoints,"接下來就是讓發明所開始運轉。

等累積到足夠的科學點數，就能消耗這些點數解鎖更進階的建築。","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.Unlock,解鎖：{0},{0} stands for the name of the building to unlock
Tutorial.SelectGood,設定：將{0}設為{1} {2},{0} stands for building name {1} stands for good name {2} stands for Tutorial.Progress. This is used in a goal description with the verb in active voice. for example 'Set: Warehouse to Bread (0/5)'.
Tutorial.Storage,倉儲,
Tutorial.Storage.Pile,"許多建築都帶有內建倉儲空間，但很容易放滿。

建造大型材料堆來存放更多原木。

每座倉儲建築僅能存放一種物資。選擇建築後即可設定存放的物資。","Large Pile is the same as Building.LargePile.DisplayName, Logs is same as Good.Log.PluralDisplayName"
Tutorial.Storage.Tanks,所有液體都儲存在儲液桶，包括我們抽取的水也是。,"Small Tank is the same as Building.SmallTank.DisplayName, Water is same as Good.Water.DisplayName"
Tutorial.Storage.Warehouses,"最後，來為莓果準備倉儲空間吧。我們也得為即將到來的紅蘿蔔收穫季做好準備。

食物和其他各類裝箱物資一樣，都存放在倉庫中。","Berries is the same as Good.Berries.PluralDisplayName, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.Tutorial,教學,
Tutorial.WaterAndFood,食物與水,
Tutorial.WaterAndFood.Farmhouse,"長遠來看，我們需要更有營養的食物。建造農舍來種植並收割作物吧。

和旗幟相同，農舍工作的範圍有限。

提示：如果勞工不夠，可以暫停一些建築。只要選擇建築並按一下暫停按鈕即可。",Farmhouse is the same as in Building.Farmhouse.DisplayName
Tutorial.WaterAndFood.Gatherer,"除了水，河狸還需要食物。

採集工會自動在採集工旗幟範圍內採集莓果。放置旗幟時即可檢視範圍。

在藍莓灌木旁建造採集工旗幟吧。","Berries is the same as Good.Berries.PluralDisplayName, Gatherer Flag is the same as Building.GathererFlag.DisplayName, Blueberry Bushes refers to NaturalResource.Blueberry.DisplayName"
Tutorial.WaterAndFood.MarkCarrots,"必須幫河狸農民指定要在哪裡種什麼，他們才會開始工作。

使用「種植作物」工具標出紅蘿蔔田。

作物需種植在有水灌溉的綠地，否則就會乾枯死去。","Plant Crops is the same as in ToolGroups.FieldsPlanting, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.WaterAndFood.WaterPump,"河狸需要水才能生存。

建造抽水幫浦，以維持穩定的飲用水供給。別忘了幫浦需連通至地區中心。","Water Pump is the same as Building.WaterPump.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName"
Tutorial.Wellbeing,幸福度,
Tutorial.Wellbeing.Beaver,"你可以看到自己的行為對河狸產生的影響。

按一下其中一隻河狸，在面板中，你能查看他目前的幸福度、屬性以及各項需求。

部分需求數值可能變為負，進而導致嚴重懲罰甚至死亡。",Well-being is the same as Wellbeing.DisplayName
Tutorial.Wellbeing.Campfire,"幸福度是體現河狸滿意程度的指標，會影響三種屬性：工作速度、移動速度和壽命。

提升幸福度的主要途徑之一是休閒建築。休閒建築是河狸在工作之餘會進入的建築。","Well-being is the same as Wellbeing.DisplayName, working speed is the same Bonus.WorkingSpeed, movement speed is the same as Bonus.MovementSpeed, lifespan refers to Bonus.LifeExpectancy"
Tutorial.Wellbeing.OpenWellbeingPanel,開啟幸福度面板,Keep similar to KeyBinding.OpenWellbeingPanel
Tutorial.Wellbeing.SelectBeaver,選擇一隻河狸，查看他的需求,
Tutorial.Wellbeing.Shrub,"裝飾四周也能提升河狸的幸福度。河狸不會主動靠近裝飾物，所以裝飾要放置在河狸群聚活動的區域附近。

矮樹是最基本的裝飾，河狸非常喜歡植物。","Well-being is the same as Wellbeing.DisplayName, Shrub is the same as Building.Shrub.DisplayName"
Tutorial.Wellbeing.WellbeingPanel,"對河狸而言，整個族群的狀態才是關鍵。你可以在畫面左上角查看定居地的平均幸福度。

按一下即可查看所有需求的滿足情況。有很多方法能讓荒原上的生活變得更舒適。",Well-being is the same as Wellbeing.DisplayName
Tutorial.Wood,木材,
Tutorial.Wood.ConnectLumberjacks,"每棟有入口的建築都必須藉由道路與地區中心連通。選擇建築，即可看到標示入口的箭頭。

修建道路，將伐木工旗幟連接到地區中心。","Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName, Paths refers to Building.Path.DisplayName"
Tutorial.Wood.FinishLumberjacks,"旗幟必須放在地區的建造範圍內。

選擇地區中心即可查看建造範圍。修建道路，並連接到地區中心入口，即可擴大建造範圍。","Flags referers to Lumberjack Flag as in Building.LumberjackFlag.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName, Paths refers to Building.Path.DisplayName"
Tutorial.Wood.MarkTrees,"伐木工只會在你標記的砍伐區域內砍伐樹木。

樹木必須處於伐木工旗幟的範圍內。選擇旗幟查看其範圍。

使用「標記樹木砍伐區域」工具。按住滑鼠按鍵即可一次選擇多個格子。","Lumberjacks refers to workers working in Building.LumberjackFlag.DisplayName, Lumberjack Flag is the same as Building.LumberjackFlag.DisplayName. Mark Tree Cutting Area tool is the same as TreeCuttingSelectionTool.Title"
